tweet_id,tweet_datetime,tweet_hashtags,tweet_language,retweet_count,tweet_source,tweet_source_url,tweet_text,user_created_datetime,user_name,user_followers_count,user_description,user_location,searched_by_hashtag,searched_at_datetime,searched_hashtag_country,Roberta_neg,Roberta_neu,Roberta_pos
1429052194087751683,2021-08-21 12:06:08,,en,4,Twitter for iPhone,http://twitter.com/download/iphone,RT @j0nathandavis: I'll be going on @GBNEWS with @CarolineFlint and @EstherMcVey1 around 11.30am  re economic recovery and a million jobs a…,2020-05-01 06:21:46,Jackie,814,"Love politics, have no time for Leftwaffe. very direct. voted for Brexit. Love my country","North West, England",#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.01108637,0.74284506,0.2460686
1429052068631777288,2021-08-21 12:05:38,,en,98,Twitter for Android,http://twitter.com/download/android,"RT @TomTaylorMade: Don't read the Herald Sun.
Ask older family members to stop engaging with Murdoch press that platforms divisive voices l…",2018-12-04 04:38:56,Barbara Graham,38,,,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.77370906,0.21575755,0.010533426
1429052025094955009,2021-08-21 12:05:27,,en,0,Twitter for iPad,http://twitter.com/#!/download/ipad,@DFisman Vaccine passports would help everyone. I’m tired of catering to the “unvaccinated”. Don’t want your shot…f… https://t.co/GXDdmnQO4j,2011-05-13 00:24:06,KEP13,109,"Enjoying food, wine and family - not necessairly in that order. Proudly Canadian!",Niagara Falls,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.7292401,0.23688313,0.033876788
1429052024935444488,2021-08-21 12:05:27,"COVIDIOTS, freedomrally, sydneyprotest",en,55,Twitter for iPad,http://twitter.com/#!/download/ipad,RT @WhineKingTweets: Watch out for #COVIDIOTS in Sydney CBD for the #freedomrally and #sydneyprotest wear a mask until @GladysB figures out…,2012-09-09 05:58:09,Croydon Cathy,2261,"Australian working class girl made good. Member of ARM, ALP & Emily's List, Mum of 2. Bound to offend at least one tribe of followers at any one time",,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.23221931,0.7110437,0.05673693
1429052007927762947,2021-08-21 12:05:23,,en,98,Twitter for Android,http://twitter.com/download/android,"RT @TomTaylorMade: Don't read the Herald Sun.
Ask older family members to stop engaging with Murdoch press that platforms divisive voices l…",2017-02-17 01:31:57,The Knights of Glenn Comic Scholar #BLM,127,"(He/him) 
Just a guy who loves to read, study and talk about comics.




black lives matter
trans rights",Wakanda,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.77370906,0.21575755,0.010533426
1429051954789896196,2021-08-21 12:05:11,LockdownExtenderRally,en,70,Twitter Web App,https://mobile.twitter.com,"RT @FlickReynolds: #LockdownExtenderRally is the stupidest thing I’ve seen in a long time. It is not a protest, it is simply a few gullible…",2016-04-21 13:55:37,Ian Hartley ★,8232,"Consultant ... popular cultural theorist...writer... designer, artist...composer, producer, activist. Opinions offered on any subject.",Here.,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.91361535,0.07862427,0.0077603995
1429051922422456324,2021-08-21 12:05:03,"sydneyprotest, covidiots",en,0,Twitter for iPad,http://twitter.com/#!/download/ipad,"I know we use a variety of terms to describe these #sydneyprotest people, like #covidiots etc. But at a basic level… https://t.co/VsVb9KnYCU",2012-09-09 05:58:09,Croydon Cathy,2261,"Australian working class girl made good. Member of ARM, ALP & Emily's List, Mum of 2. Bound to offend at least one tribe of followers at any one time",,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.60351706,0.37103996,0.025442978
1429051921940221953,2021-08-21 12:05:03,,en,12,Twitter for Android,http://twitter.com/download/android,"RT @RHinsbergh: I wonder how many anti vaxers are waiting for hospital appointments,,,,I wonder how many anti vaxers are taking up a hospit…",2019-07-27 11:09:28,Sioux Worsfold,739,,,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.68990934,0.2956669,0.014423711
1429051884321447936,2021-08-21 12:04:54,,en,0,Twitter Web App,https://mobile.twitter.com,"'Sometimes I get home and I just sob': In Bay Area COVID wards, doctors battle delta - and fatigue… https://t.co/cqL0HVm9qZ",2009-07-25 15:52:55,Darryl Howery,1532,4forTexas,Edmonton,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.6403847,0.33568057,0.023934744
1429051865119985673,2021-08-21 12:04:49,"COVIDIOTS, BLM",en,2,Twitter for Android,http://twitter.com/download/android,RT @maria44glass: Wow- can you get any whiter than this 👇🏻😳🤬#COVIDIOTS #BLM https://t.co/wXg2nEP4KA,2020-06-10 17:40:52,Vossie,7306,Republicans: Happy Inaugurals day to all the #MAGA... how many times do you need to be conned to know that trump is a fucking conman taking your money... 🥴💯,"New York, USA",#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.4083005,0.3761536,0.21554594
1429051861043015685,2021-08-21 12:04:48,,en,98,Twitter for Android,http://twitter.com/download/android,"RT @TomTaylorMade: Don't read the Herald Sun.
Ask older family members to stop engaging with Murdoch press that platforms divisive voices l…",2010-12-15 19:56:25,Angela Thomas,1143,"A total layabout, who is interested in EVERYTHING!",Sydney,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.77370906,0.21575755,0.010533426
1429051833666863109,2021-08-21 12:04:42,DimTim,en,1,Twitter Web App,https://mobile.twitter.com,I notice both #DimTim &amp; Newbury both using Mental Health like weapons - afraid I'm not quite believing their suppos… https://t.co/MrtcQ15U5J,2009-06-07 05:36:09,SusanButcher👁️#Renewables #Climate #Leftie,6771,"Environment/Féministe/Leftie/ Meditation - for info see https://t.co/VrAdu5mZRT. Tasmanian born, Melburnian","Melbourne, Australia",#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.8459511,0.14580901,0.008239992
1429051803430047755,2021-08-21 12:04:35,,en,214,Twitter for iPhone,http://twitter.com/download/iphone,"RT @deliciouslybad: Protesters holding photos of Kim Jong-Un is so fucking offensive.

You have NO IDEA what a dictatorship is. You should…",2017-10-11 11:51:45,Kiwi Funknuckle - Fully covid vaccinated,923,Small flightless bird that lays one mother of an egg. #blm,"Queensland, Australia",#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.956892,0.039864928,0.003243157
1429051762707554306,2021-08-21 12:04:25,,en,82,Twitter Web App,https://mobile.twitter.com,"RT @TassieThinker: @godlessnat By all means don’t wear a mask. 

This is your alternative. Comfy? 

Also please hand in your Medicare card…",2010-05-17 12:40:42,Joe -GoEarly-GoHard_GoHousholds,470,"Software Engineer- Computer and Phone Platforms- Data recovery except from LNP supporters, that's impossible.
OK I admit it sometimes I enjoy winding up RWNJ's",,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.441513,0.47871795,0.07976909
1429051710220083204,2021-08-21 12:04:12,,en,2,Twitter for Android,http://twitter.com/download/android,RT @MissKayeSera: ... you made the decision to ignore the science and go to a stupid protest rally during a pandemic - were your babies giv…,2012-05-16 13:30:36,Leon💉,389,"Enjoy your life, go for it! Love art, reading, movies and travel. All views are my own. I am a swinging voter not aligned to any political party.","Melbourne, Austalia",#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.8770065,0.11552705,0.0074664396
1429051709838569479,2021-08-21 12:04:12,,en,0,Twitter for Android,http://twitter.com/download/android,"Duh!

Why do people need to be told NOT to take drugs intended for large animals?

Mississippi, what y'all doing up… https://t.co/s5aUqBJRAj",2011-08-11 23:27:36,Daline Magee,888,"HBCU Grad; Retired HR Manager, Liberal Democrat, African Methodist Episcopal Zion Church; Obamacare advocate #imwithher #WithAllDueDisrespect
All lists blocked!","Prairieville, LA",#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.82947683,0.16247258,0.008050662
1429051708970254344,2021-08-21 12:04:12,COVIDIOTS,en,0,Twitter Web App,https://mobile.twitter.com,"He's talking about your dumbass lies, @elonmusk. You are a one of the #COVIDIOTS https://t.co/PxB0VyTUMP",2015-06-01 19:50:55,🇻🇮 LicitMango,48,Constant reminder about the best fruit on this planet.,,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.9513334,0.04467365,0.0039930223
1429051679169826821,2021-08-21 12:04:05,,en,0,Twitter for Android,http://twitter.com/download/android,"Ok magats. Don't feel like wearing a mask? Don't feel like getting vaccinated?  Tou use one of your magat slogans,… https://t.co/hAeuVbnabQ",2017-02-08 12:05:45,Jon Melton,59,,,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.6739588,0.30710837,0.018932896
1429051582956457990,2021-08-21 12:03:42,"antivaxxers, COVID19, COVIDIOTS, MaskUp",und,1,Twitter Web App,https://mobile.twitter.com,RT @FadingTeacher: #antivaxxers #COVID19 #COVIDIOTS #MaskUp https://t.co/zAGReIqbLq,2009-11-21 17:08:37,||[Cattsy]||[2.0]||😽💞💞,6433,"Username pronounced: Cat-Er-Ray-Er. I am Cattsy, a #Female, #Australian🇦🇺🦘, #Hashtagger, #Writer & #Reader. Host of @CynicallySweet_ / https://t.co/FQFZ3L5fo7",Alternate Dimension,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.066558756,0.8468132,0.086628035
1429051562857467907,2021-08-21 12:03:37,"COVID19, COVIDIOTS, antivaxxers",und,0,Twitter Web App,https://mobile.twitter.com,#COVID19 #COVIDIOTS #antivaxxers https://t.co/pG7l25iSLr,2014-02-01 19:16:12,Margaret Belan,9104,"Retired Educator/#Writer of #Kidlit - #SCBWI /#Resister -- passionate about social justice and equity.  Travel Addict 🌎 
Link:  https://t.co/u5ICtbazOT%…)","Virginia, USA",#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.04022126,0.8294805,0.13029817
1429051554510761989,2021-08-21 12:03:35,,en,0,Twitter for iPhone,http://twitter.com/download/iphone,"Is the reason Morrison has said and done eff all about the nutcases today, that they’re his mates from church? Is h… https://t.co/3drtRgykL4",2021-06-30 22:10:23,Humanimal,46,"Dad life. Always was, always will be, Aboriginal land. SSTID. Knowledge is power, arm yourself. Educator. Revolution is late.  May peace be with you 👣☀️❤️",Aboriginal Land ,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.5992883,0.37564927,0.025062447
1429051493374627841,2021-08-21 12:03:21,UNMASKOURCHILDREN,en,0,Twitter for Android,http://twitter.com/download/android,"Why are the same parents screaming to #UNMASKOURCHILDREN, the ones that insist on junior wearing a helmet at footba… https://t.co/cq5a10n1Vc",2017-05-14 15:45:59,IdeaDogsMedia,3717,Living a #creative life by making ideas realities #socialjustice #criminaljusticereform #political #resist #writer #author #producer #videographer #photographer,"Blue New England, USA",#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.7614567,0.22516657,0.013376605
1429051449242050562,2021-08-21 12:03:10,"COVIDIOTS, Melbourneprotest",en,66,Twitter for Android,http://twitter.com/download/android,RT @L_persevere: Witnessing a collective tantrum #COVIDIOTS #Melbourneprotest https://t.co/46jqyfRNgK,2016-03-28 04:05:57,Pk,78,,,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.23046696,0.71155,0.05798301
1429051412374179844,2021-08-21 12:03:01,,en,82,Twitter for Android,http://twitter.com/download/android,"RT @TassieThinker: @godlessnat By all means don’t wear a mask. 

This is your alternative. Comfy? 

Also please hand in your Medicare card…",2020-04-01 12:34:22,QLDCountry GP,110,Rural GP. Country QLD. #HealthCareEquity #SocialJustice,"Queensland, Australia",#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.441513,0.47871795,0.07976909
1429051396582625286,2021-08-21 12:02:58,"CovidVaccine, COVID19",en,944,Twitter for Android,http://twitter.com/download/android,"RT @DrDenaGrayson: ‼️This THREE-YEAR-OLD girl, who can’t yet get a #CovidVaccine, is fighting for her life against #COVID19 because selfish…",2015-08-08 16:31:53,🌊😷LADY💙J😷🌊,24419,"❤Doing my part to help stop the spread❤#USA #HealthcareHeroes #ScienceMatters
😷#MASKSSAVELIVES 😷
#HelpStopTheSpread #BePartOfTheSolution #VACCINATE",PDX,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.74659604,0.23481798,0.018586047
1429051386348642307,2021-08-21 12:02:55,"COVIDIOTS, DeathSantis",en,0,Twitter for iPad,http://twitter.com/#!/download/ipad,"@FCN2go In other words, don’t make us look bad.  JFC.  A sign fixes everything.  #COVIDIOTS #DeathSantis",2021-01-11 00:42:48,Crazytimes,24,,,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.23548257,0.48474684,0.27977058
1429051370804596741,2021-08-21 12:02:51,"COVIDIOTS, covidshambles",und,0,Twitter for Android,http://twitter.com/download/android,#COVIDIOTS #covidshambles https://t.co/ZfEUehW63g,2008-06-09 14:04:39,AliKat 💙,338,"Opinionated short person with strong feelings about lots of things. Love live music, family, the city of Hull, and my cat. All views shared are my own.",Hull England,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.5977358,0.36918455,0.033079673
1429051306191200264,2021-08-21 12:02:36,,en,23,Twitter for iPad,http://twitter.com/#!/download/ipad,"RT @CatPurry9: ""We don't like lockdown, so we're going to go out in the street in mass numbers without masks or social distancing and sprea…",2021-01-09 06:18:58,Dianne Muter,154,Nana twitter,,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.41015416,0.5502482,0.039597616
1429051292429824005,2021-08-21 12:02:33,"antivaxxers, COVID19, COVIDIOTS, MaskUp",und,1,Twitter Web App,https://mobile.twitter.com,#antivaxxers #COVID19 #COVIDIOTS #MaskUp https://t.co/zAGReIqbLq,2014-02-01 19:16:12,Margaret Belan,9104,"Retired Educator/#Writer of #Kidlit - #SCBWI /#Resister -- passionate about social justice and equity.  Travel Addict 🌎 
Link:  https://t.co/u5ICtbazOT%…)","Virginia, USA",#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.035027724,0.8237072,0.14126511
1429051272817258503,2021-08-21 12:02:28,"GETMEREWRITE, RonDeSantis, fiddles, Florida, burns, delta, variant, RonDeathSentence",en,0,Twitter Web App,https://mobile.twitter.com,#GETMEREWRITE #RonDeSantis #fiddles while #Florida #burns with the #delta #variant (part 20) #RonDeathSentence… https://t.co/TvGNzKprcv,2008-07-09 09:38:07,Paul Nelson,383,Son of CERN,"Middleton, WI",#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.59369534,0.3801479,0.026156709
1429051260368523265,2021-08-21 12:02:25,,en,0,Twitter Web App,https://mobile.twitter.com,"Anti-vaxxers are refusing blood transfusions from vaccinated donors because they believe they're 'tainted,' report… https://t.co/1bofEEC7Ws",2018-02-17 23:06:20,Sue #NoMoreWars #DefundPentagon #CoSponsorM4A🌹,4100,"⏳ 🇵🇸 #YellowVestTime - NO lists, blank bios, VBNMW @tenethealth = parasites #PoliceReform #CancelStudentDebt #M4A #GunReformNow #GND #BLM #FreeAssange","Massachusetts, USA",#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.8021145,0.19182038,0.0060651177
1429051156991553537,2021-08-21 12:02:00,Guadeloupe,fr,31,Twitter for iPhone,http://twitter.com/download/iphone,"RT @LaFrancematuer: Dans l'imaginaire de certains en #Guadeloupe, la 4ème vague est due aux touristes. Aucune remise en cause des anti-vacc…",2020-07-27 10:28:26,Verran,1452,"🇫🇷 et Breton en retraite. Athée Primaire. Déteste la @FranceInsoumise car: Fainéants, Suffisants et terriblement limités. #SoutienFDO #Macron2022",,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.2456753,0.7181051,0.03621956
1429051119876018183,2021-08-21 12:01:52,COVIDIOTS,en,0,Twitter for iPhone,http://twitter.com/download/iphone,What a selfish git Kate is. #COVIDIOTS https://t.co/xUcNWILdOY,2015-01-15 07:43:00,Jorg Topp,300,,,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.8588991,0.12425858,0.016842373
1429051119125164032,2021-08-21 12:01:51,,en,98,Twitter for iPhone,http://twitter.com/download/iphone,"RT @TomTaylorMade: Don't read the Herald Sun.
Ask older family members to stop engaging with Murdoch press that platforms divisive voices l…",2011-07-17 07:58:37,Mocha Caramel Latte,278,I hate Mondays and mornings and I especially hate Monday mornings.,"Melbourne, Australia",#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.77370906,0.21575755,0.010533426
1429051105825132545,2021-08-21 12:01:48,"COVIDIOTS, ScienceMatters, DeltaVariantKillsTheUnvaccinated, vaccinate",en,0,Twitter for iPhone,http://twitter.com/download/iphone,"@Blue_Texas2022 Heaven help us, from the ignorant #COVIDIOTS 
#ScienceMatters
#DeltaVariantKillsTheUnvaccinated 
#vaccinate",2021-05-02 18:50:44,Broken Spirit Horse,6881,Native American Texan 🌊🌊 BLM ✊🏾 Blue Democrat 🦋 Turn TX Blue 🦋Mom 🌷Grandma 🌷 Cook 🌷Gardener 🌷Traveler 🌷🦋New to Twitter 🦋FB All Dems.🦋Biden/Harris,"Dallas, TX",#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.5169744,0.40814784,0.07487784
1429051038351253507,2021-08-21 12:01:32,,en,20,Twitter for iPhone,http://twitter.com/download/iphone,"RT @brianrayguitar: Oh FFS. Fox Noise is pushing another Covid “cure”.  
Now hospitals are filling up with people who believed Fox. 
It’s u…",2010-12-21 13:03:22,Sled Dog Watchdog,7050,Advocacy for #sleddogs who suffer for/die from @TheYukonQuest #SLAVEdog race @CBCyukonQuest @AnimalAbusers #BaniditQuest #FullyVaccinated😷 🌊 #BLM 🐕🐈,Canada,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.73315,0.2454679,0.021382045
1429051030034128897,2021-08-21 12:01:30,Covidiots,en,0,Twitter Web App,https://mobile.twitter.com,"@joncoopertweets This is what we need more of in Congress, #Covidiots willing to die for a cause that seeks to destroy our Country.",2017-04-16 12:11:23,stop it,14134,"""Watch what you say or they'll be calling you a radical, a liberal, fanatical, criminal. "" - Supertramp",,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.96719843,0.030895084,0.0019064874
1429051010723590152,2021-08-21 12:01:26,COVIDIOTS,en,0,Twitter for iPad,http://twitter.com/#!/download/ipad,@joncoopertweets It’s difficult to be sympathetic to #COVIDIOTS .,2017-09-24 18:25:07,Yay we voted 🐖💩 Trump OUT,352,Standing for #democracy & against the #TrumpCult. Fighting poison from #FauxNews. Spreading #truth that the #NRA is a #domesticterrorist org funded by #Russia.,East coast USA,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.6664254,0.29774776,0.03582679
1429050975340400641,2021-08-21 12:01:17,DeltaVariant,en,0,Twitter Web App,https://mobile.twitter.com,@JustinTrudeau @DougEyolfson You want Canadians to stay home yet International Flights landing #DeltaVariant… https://t.co/UGbKXB6QYI,2010-09-21 21:11:06,Jeffrey Lowes is staying away from everyone...,542,"Living In An Ochlocracy; Stay at home Astronaut

Tested Negative For Liberal Support In The Next Election",Hiding out from the 4th Wave,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.317329,0.6434062,0.039264802
1429050830745833475,2021-08-21 12:00:43,"COVID19Vic, KFC, COVID19, COVIDIOTS",und,3,Twitter for Android,http://twitter.com/download/android,RT @CraigMillsom: #COVID19Vic #KFC #COVID19 #COVIDIOTS https://t.co/oHexcU8CIA,2011-05-03 23:53:23,col-lee-flower,432,"Still don't know what I wanna do when I grow up until then I'm obsessed with all things xfiles, also know to fangirl over Nashville.",,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.039909944,0.8836967,0.07639343
1429050732129357827,2021-08-21 12:00:19,,en,98,Twitter for iPhone,http://twitter.com/download/iphone,"RT @TomTaylorMade: Don't read the Herald Sun.
Ask older family members to stop engaging with Murdoch press that platforms divisive voices l…",2011-11-17 12:12:39,💧Tissa,2542,Former UFU Vice President . Proud father of 3 amazing kids & very lucky husband. Views are my own,yarra valley,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.77370906,0.21575755,0.010533426
1429050721182363651,2021-08-21 12:00:17,IOWA,en,0,Twitter for Android,http://twitter.com/download/android,"@KimReynoldsIA YOU DO NOT GIVE ONE DAMN ABOUT #IOWA much less her children!
This is all about you and your desire t… https://t.co/ogDMSrM5Ae",2012-01-12 19:07:11,Susie Nichols-Randall,143,"Totally Unhinged Liberal. 60+, In Love,Lovin' Life,  Crazy for my Kid.","Des Moines, IA",#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.87399477,0.11710202,0.008903178
1429050713590714370,2021-08-21 12:00:15,,en,0,Twitter for Android,http://twitter.com/download/android,"@kachafazks @JDotMo @50countries @DavePuglisiTV People don't have unlimited supplies of empathy, nothing to do with… https://t.co/Vv5hXSB623",2010-09-28 22:36:06,Olga Leonenko  🇨🇦,2057,"Over-thinker. Biophilic. Trees, books & ocean lover. Mother, sister, friend, #GreenPartyMember #Ontarionativeplants #botanist #atheist #feminist #photographer",GTA Ontario Canada,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.6304696,0.3459414,0.023588965
1429050707307638786,2021-08-21 12:00:13,COVIDIOTS,en,0,Twitter for Android,http://twitter.com/download/android,"Shite Said Fred.

#COVIDIOTS 

https://t.co/J73K6vj53a",2009-03-09 15:06:49,Dave 💙 PROTECT THE NHS 💙 Brockman 🇪🇺,166,"Proud father, DIYer, sitcom addict, music lover, governor, gardener, reJOINER, & other stuff. Tweets in personal capacity, RT not necessarily endorsements.",Never quite sure...,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.74863297,0.22717126,0.024195839
1429050606115688453,2021-08-21 11:59:49,COVIDIOTS,en,0,Twitter for iPad,http://twitter.com/#!/download/ipad,Good! #COVIDIOTS https://t.co/GkSWjDjO5G,2016-07-15 03:42:02,facts matter,1289,"Ardent atheist, unapologetic progressive, and frustrated storyteller.",Canada,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.0013401809,0.054719288,0.9439405
1429050600084307968,2021-08-21 11:59:48,Melbourne,en,174,Twitter for iPhone,http://twitter.com/download/iphone,"RT @slackbastard: [via Ezekiel Ox] 'These were put up all around #Melbourne at today's lockdown rally, the QR code links to a video claimin…",2020-07-04 04:14:28,Tom Tie 👔,27,Tom Tie Tried To Tie The Tie Then Tug Too Tight Tore The Tie Then Tom Tie Told Ted Tie To Try To Tie The Tie That Tom Tie Tore,Tie Land,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.32022932,0.63718873,0.042582005
1429050456093827074,2021-08-21 11:59:13,COVIDIOTS,en,70,Twitter for iPhone,http://twitter.com/download/iphone,RT @nickiozzo: “No to vaccines! I don’t want any foreign objects in my body.”Meanwhile 👇 #COVIDIOTS https://t.co/XdBUooZCqR,2014-09-27 13:26:57,(HS) Divan,241,|| 🇿🇦🇦🇺 || 19 || @F1 🏎️|| Fan of @MF_Louqa ||,South Africa/Australia ,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.4839034,0.45520994,0.0608866
1429050426121494529,2021-08-21 11:59:06,"masktwtselfieday, mask, maskspace, MaskMandates, COVIDIOTS, COVID19, VACCINE, Trending, BREAKING",en,0,Twitter for iPhone,http://twitter.com/download/iphone,MASK UPDATE 🤣🤣🤣 #masktwtselfieday #mask #maskspace #MaskMandates #COVIDIOTS #COVID19 #VACCINE #Trending #BREAKING… https://t.co/P3nWgIrqqz,2009-03-25 06:23:44,🎸GUITARIST ROB JOHNSON,6385,"🎛🎸Guitar Nerd 😎🎸 📀Musician 🎶 Devoted Taco Addict 🌮 Fan of Comedy , Nice People , and Creative Minds 👍🏻 Animal Lover 🐾🐶",🟢 MY MUSIC / SPOTIFY LINK ⬇️ ,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.17994647,0.69689333,0.123160236
1429050284370628613,2021-08-21 11:58:32,,en,98,Twitter for iPhone,http://twitter.com/download/iphone,"RT @TomTaylorMade: Don't read the Herald Sun.
Ask older family members to stop engaging with Murdoch press that platforms divisive voices l…",2017-03-25 02:18:36,Conservatives are lying to you,85,Leftist scum libtard who’s proud to not be a conservative moron.,,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.77370906,0.21575755,0.010533426
1429050269028032513,2021-08-21 11:58:29,"COVIDIOTS, ivermectin, antivaxxers",tl,0,Twitter for Android,http://twitter.com/download/android,Maga Maggots taking Ivermectin. Sure. #COVIDIOTS #ivermectin #antivaxxers https://t.co/K6u0rNQy10,2018-06-20 15:20:51,Dirty Bird. Not Today Clucker🦖🦃🦆🐔,181,"PA/DE hybrid living in SC. Philly fan always. Vegan. Animal rescuer. Atheist. Smart ass.
 Biden/Harris💙",South Carolina ,#COVIDIOTS,2021-08-21 12:15:49.387583,Australia,0.037367366,0.7802175,0.18241508
