,id,id_tweet,date,rawContent,user,replyCount,retweetCount,likeCount,quoteCount,Roberta_neg,Roberta_neu,Roberta_pos
0,0,1629471591888461824,2023-02-25 13:21:16+00:00,"@davidmweissman @laurenboebert The wall will work, ask Biden he has one around his house's.if you think 5 million illegals and rising,  you pay for them","{'username': 'CorsonSkip', 'id': 1519068132819709952, 'displayname': 'Skip Corson', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 4, 26, 21, 38, 17, tzinfo=datetime.timezone.utc), 'followersCount': 1, 'friendsCount': 22, 'statusesCount': 479, 'favouritesCount': 918, 'listedCount': 0, 'mediaCount': 0, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1519068372557656065/0JSXML7q_normal.png', 'profileBannerUrl': None, 'label': None}",0,0,0,0,0.29748824,0.57274514,0.12976664
1,1,1629471590021832708,2023-02-25 13:21:15+00:00,@AdamKinzinger Lets call it what it is.  Biden must do this to protect his son.  Think people are stupid?,"{'username': 'charles_bowles', 'id': 456829851, 'displayname': 'Charles Bowles', 'rawDescription': 'Father, the best thing I will ever do', 'renderedDescription': 'Father, the best thing I will ever do', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2012, 1, 6, 18, 20, 17, tzinfo=datetime.timezone.utc), 'followersCount': 154, 'friendsCount': 300, 'statusesCount': 8947, 'favouritesCount': 853, 'listedCount': 4, 'mediaCount': 25, 'location': 'Philadelphia', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1295175310997102592/GikuqfNZ_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,0,0,0.646048,0.30673963,0.047212336
2,2,1629471584313278464,2023-02-25 13:21:14+00:00,"Asylum seekers face decision to split up families or wait indefinitely under new border policy - Los Angeles Times

racism ..Why isn’t this pointed out as racism ?? Question, Biden .He has the authority to make positive changes that are lawful ,he’s racist https://t.co/rWDeCBU7gF","{'username': 'RayRiosy', 'id': 784636951324401664, 'displayname': 'Batman', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2016, 10, 8, 6, 10, 1, tzinfo=datetime.timezone.utc), 'followersCount': 727, 'friendsCount': 1038, 'statusesCount': 3991, 'favouritesCount': 9346, 'listedCount': 0, 'mediaCount': 314, 'location': 'California, USA', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/786049521658785792/XTdYQOov_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/784636951324401664/1481000812', 'label': None}",0,0,0,0,0.7341846,0.24708982,0.018725457
3,3,1629471581926830080,2023-02-25 13:21:13+00:00,"NTSB Chair Fact-Checks Buttigieg, Biden Admin After They Use Trump as Scapegoat for Train Derailment.  SO IT WAS NOT TRUMPS FAULT!  Sit down and shut up ⁦@PeteButtigieg⁩ !!!  https://t.co/yDm2rwJzpK","{'username': 'KrissyTwitPissy', 'id': 1491854369825902593, 'displayname': 'KrissyIsTwatterPissy', 'rawDescription': '#Maga #BackTheBlue #Patriot', 'renderedDescription': '#Maga #BackTheBlue #Patriot', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 2, 10, 19, 20, 5, tzinfo=datetime.timezone.utc), 'followersCount': 770, 'friendsCount': 1148, 'statusesCount': 7293, 'favouritesCount': 302, 'listedCount': 1, 'mediaCount': 96, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1491854655797800965/saAAfI50_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,0,0,0.55790985,0.38114014,0.060949977
4,4,1629471581260124170,2023-02-25 13:21:13+00:00,"Zelensky can go suck Biden's moldy toe for all I care. He has no right to my money, my fellow American's money!!!","{'username': 'DementedMinx', 'id': 967847266315726849, 'displayname': '🪷Minxy Girl🪷', 'rawDescription': ""Everyone's Marilyn Monroe, no one's Jackie Kennedy.\n\n#PureBlood\n🚫💉🚫\n\n$DeMinx69"", 'renderedDescription': ""Everyone's Marilyn Monroe, no one's Jackie Kennedy.\n\n#PureBlood\n🚫💉🚫\n\n$DeMinx69"", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2018, 2, 25, 19, 42, 24, tzinfo=datetime.timezone.utc), 'followersCount': 514, 'friendsCount': 503, 'statusesCount': 190961, 'favouritesCount': 125200, 'listedCount': 2, 'mediaCount': 3743, 'location': 'None of your business', 'protected': False, 'link': {'text': 'fansly.com/MinxyCat', 'url': 'http://fansly.com/MinxyCat', 'tcourl': 'https://t.co/qLKGB6Zydy', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1616131422187827200/5vO6X31r_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/967847266315726849/1634483964', 'label': None}",0,0,0,0,0.9383138,0.056013335,0.0056729135
5,5,1629471580253290496,2023-02-25 13:21:13+00:00,"@Dmitry34221781 @DylanRMarshall @realstewpeters once you or a loved one has been a victim of black crime you will then understand 
today is just black hatred against whites pushed by joe biden,dems and news.","{'username': 'BobbyElbow', 'id': 1545446549659955200, 'displayname': 'vini', 'rawDescription': 'redneck', 'renderedDescription': 'redneck', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 7, 8, 16, 39, 28, tzinfo=datetime.timezone.utc), 'followersCount': 9, 'friendsCount': 71, 'statusesCount': 25, 'favouritesCount': 375, 'listedCount': 0, 'mediaCount': 0, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1626426127836127233/_QHmTUeW_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,0,0,0.8049737,0.18672809,0.008298082
6,6,1629471579603124224,2023-02-25 13:21:13+00:00,Maybe checking a box on an unqualified turd burger has its own consequences seems this administration is all about symbolism and not substance who would have guessed that it would all crash &amp; burn…..  the entire country Biden resign &amp; take the entire circus with you,"{'username': 'GP124u', 'id': 1542122688, 'displayname': 'GP', 'rawDescription': 'Truth of how Govt Dems will tell you what to eat,drink,say & take your guns & healthcare &ultimately freedom of speech raise taxes,followed by George Washington', 'renderedDescription': 'Truth of how Govt Dems will tell you what to eat,drink,say & take your guns & healthcare &ultimately freedom of speech raise taxes,followed by George Washington', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2013, 6, 24, 0, 27, 24, tzinfo=datetime.timezone.utc), 'followersCount': 1478, 'friendsCount': 1747, 'statusesCount': 105471, 'favouritesCount': 93819, 'listedCount': 13, 'mediaCount': 1296, 'location': 'Reality', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1347756930182377474/Ateyu0mH_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1542122688/1490698501', 'label': None}",0,0,0,0,0.8905277,0.10329952,0.006172748
7,7,1629471565753532416,2023-02-25 13:21:10+00:00,"@JoeBiden No Thanks. 
 I don't like illegals or China buying property in the USA. 
 On you BIDEN","{'username': 'wildBillMcKibbo', 'id': 1586010301111099398, 'displayname': 'Bill McKibbon', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 10, 28, 15, 2, 36, tzinfo=datetime.timezone.utc), 'followersCount': 10, 'friendsCount': 28, 'statusesCount': 2174, 'favouritesCount': 1243, 'listedCount': 2, 'mediaCount': 64, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1586010552601550850/h6gI18in_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,1,0,0.8524073,0.136347,0.011245649
8,8,1629471564964962310,2023-02-25 13:21:09+00:00,@mitchellvii Which Biden did you vote for https://t.co/okfu686jKr,"{'username': 'DouglasMacKinn4', 'id': 837325854271234049, 'displayname': 'Douglas MacKinnon', 'rawDescription': 'we got your server', 'renderedDescription': 'we got your server', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2017, 3, 2, 15, 36, 55, tzinfo=datetime.timezone.utc), 'followersCount': 181, 'friendsCount': 508, 'statusesCount': 1868, 'favouritesCount': 2789, 'listedCount': 0, 'mediaCount': 183, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1623165077623808001/Nc6MYZPc_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/837325854271234049/1675827835', 'label': None}",0,0,0,0,0.07797752,0.8877409,0.034281537
9,9,1629471557339820032,2023-02-25 13:21:08+00:00,@JackPosobiec Is Biden compromised?,"{'username': 'MikeyPInTheHou1', 'id': 1091323048672796674, 'displayname': 'Mikey P In The House', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2019, 2, 1, 13, 11, 5, tzinfo=datetime.timezone.utc), 'followersCount': 1, 'friendsCount': 66, 'statusesCount': 943, 'favouritesCount': 16, 'listedCount': 1, 'mediaCount': 16, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",0,0,0,0,0.25575733,0.72212595,0.022116633
10,10,1629471557125799939,2023-02-25 13:21:07+00:00,"@WhiteHouse Meanwhile back on Earth 2, Hitler for life, Donny Trumpy went to Palestine to see God and bring a pallet of 10 year old toxic water and paper towels, because he cares more than Biden..","{'username': 'JoeMcJoe11', 'id': 1313826124338790401, 'displayname': 'Today is a good day to save Ukraine ✡🌊🏒🦠🇺🇦', 'rawDescription': 'The GOP has gone completely nuts!\n\n""Anyone who can make you believe absurdities can make you commit atrocities""\n\nReside in NorthernVa. Pop pop of 3 :)', 'renderedDescription': 'The GOP has gone completely nuts!\n\n""Anyone who can make you believe absurdities can make you commit atrocities""\n\nReside in NorthernVa. Pop pop of 3 :)', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2020, 10, 7, 12, 59, 17, tzinfo=datetime.timezone.utc), 'followersCount': 5220, 'friendsCount': 5577, 'statusesCount': 17007, 'favouritesCount': 13913, 'listedCount': 5, 'mediaCount': 1201, 'location': 'Manassas VA', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1498396298252374025/q4MOnv-G_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1313826124338790401/1627483018', 'label': None}",0,0,0,0,0.7470766,0.2267138,0.026209584
11,11,1629471551937732609,2023-02-25 13:21:06+00:00,"Democrats: 

This is big win for Joe Biden &amp; Americans.. 🇺🇸

Leadership 🤡🌎

America Last.

#Ukraine #Russia #NATO #Zelensky","{'username': 'Roomainor', 'id': 125246983, 'displayname': 'Prince Crypto', 'rawDescription': 'Personal account • Just remember... this is just the beginning of Crypto! ⚛️| $MOOV #Dotmoovs | $MRHB #MRHB | $MLT #MILCplatform | $DOGO #DogemonGo', 'renderedDescription': 'Personal account • Just remember... this is just the beginning of Crypto! ⚛️| $MOOV #Dotmoovs | $MRHB #MRHB | $MLT #MILCplatform | $DOGO #DogemonGo', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2010, 3, 22, 5, 36, 33, tzinfo=datetime.timezone.utc), 'followersCount': 421, 'friendsCount': 984, 'statusesCount': 8973, 'favouritesCount': 21892, 'listedCount': 19, 'mediaCount': 1443, 'location': 'Protonia', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1508543272066887681/wQciaFVB_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/125246983/1650738505', 'label': None}",0,0,0,0,0.011154581,0.16432527,0.82452023
12,12,1629471549722882048,2023-02-25 13:21:06+00:00,But he checked all Biden's woke boxes!!!,"{'username': 'Gregory50259644', 'id': 1586471575464906753, 'displayname': 'Gregory Wood', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 10, 29, 21, 35, 17, tzinfo=datetime.timezone.utc), 'followersCount': 212, 'friendsCount': 373, 'statusesCount': 2299, 'favouritesCount': 2221, 'listedCount': 0, 'mediaCount': 0, 'location': 'Southern NJ, USA', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1586685374151200769/Xp-ApTfv_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,0,0,0.11630633,0.51817864,0.3655149
13,13,1629471543213592579,2023-02-25 13:21:04+00:00,@AdamGoldsack I had the thought today that the Biden administration may have shot down balloons and kicked up a fuss so that they could justify setting up their own investigation of truly anomalous UAP under cover of a spy balloon scare. How else could they get involved?,"{'username': 'phillip_wareham', 'id': 97706675, 'displayname': '🇬🇧 Phil Wareham 🙏🇺🇦🙏', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 12, 18, 17, 0, 17, tzinfo=datetime.timezone.utc), 'followersCount': 129, 'friendsCount': 117, 'statusesCount': 4643, 'favouritesCount': 21167, 'listedCount': 4, 'mediaCount': 294, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1474604902366150658/T6t59TeB_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,0,0,0.49072868,0.47717544,0.032095928
14,14,1629471543045816320,2023-02-25 13:21:04+00:00,Biden Administration’s New Defense Strategy Targets China and Russia https://t.co/DDVE6gl3ZL,"{'username': 'TechTrendTr', 'id': 896824181555429377, 'displayname': 'TechTrendTracker', 'rawDescription': 'TechTrendTracker is a global news site that covers a wide range of topics, including technology, historical events, and cryptocurrency.', 'renderedDescription': 'TechTrendTracker is a global news site that covers a wide range of topics, including technology, historical events, and cryptocurrency.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2017, 8, 13, 20, 2, 1, tzinfo=datetime.timezone.utc), 'followersCount': 13, 'friendsCount': 16, 'statusesCount': 29, 'favouritesCount': 1, 'listedCount': 1, 'mediaCount': 1, 'location': 'Usa', 'protected': False, 'link': {'text': 'techtrendtracker.com', 'url': 'http://www.techtrendtracker.com', 'tcourl': 'https://t.co/hjzaJVnHtI', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1626967280222339073/UX8mJMyt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/896824181555429377/1676733972', 'label': None}",0,0,0,0,0.23775177,0.7267443,0.03550399
15,15,1629471540973563905,2023-02-25 13:21:04+00:00,"I love seeing this! Jill Biden wowed by 'Chama' banking
https://t.co/XfSXmS59f1","{'username': 'TheStarKenya', 'id': 343326011, 'displayname': 'TheStarKenya', 'rawDescription': 'Independent Fresh And Different! 🇰🇪\nWhatsApp: +254727422422', 'renderedDescription': 'Independent Fresh And Different! 🇰🇪\nWhatsApp: +254727422422', 'descriptionLinks': None, 'verified': True, 'created': datetime.datetime(2011, 7, 27, 11, 55, 33, tzinfo=datetime.timezone.utc), 'followersCount': 1944488, 'friendsCount': 529, 'statusesCount': 309322, 'favouritesCount': 818, 'listedCount': 1150, 'mediaCount': 112001, 'location': 'Kenya', 'protected': False, 'link': {'text': 'the-star.co.ke', 'url': 'http://www.the-star.co.ke', 'tcourl': 'https://t.co/d4cmodCUwY', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1611631330969944064/H3RwmdAW_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/343326011/1642792737', 'label': None}",0,0,1,0,0.002018764,0.018883232,0.97909796
16,16,1629471540738764802,2023-02-25 13:21:04+00:00,"And we thought that TFG damaged American democracy? 
Wait until TFG 2.0 (The Fascist Guy) with a brain gets a chance!😱
Biden Went to Kyiv; DeSantis Went to Fox &amp; Friends https://t.co/PC4BtXcQ4T via @BulwarkOnline","{'username': 'gianpadano', 'id': 34585196, 'displayname': 'Gianni Lovato', 'rawDescription': ""🇪🇺Milan native, straddling the Atlantic pond for 52 years & getting more used to it.// Milanés arius che l'ha fà la svolta (giusta u sbagliada??) 52 ann fa"", 'renderedDescription': ""🇪🇺Milan native, straddling the Atlantic pond for 52 years & getting more used to it.// Milanés arius che l'ha fà la svolta (giusta u sbagliada??) 52 ann fa"", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 4, 23, 11, 5, 54, tzinfo=datetime.timezone.utc), 'followersCount': 786, 'friendsCount': 365, 'statusesCount': 56997, 'favouritesCount': 13016, 'listedCount': 28, 'mediaCount': 3009, 'location': '', 'protected': False, 'link': {'text': 'gianniebasta.tumblr.com', 'url': 'http://gianniebasta.tumblr.com/', 'tcourl': 'https://t.co/qH0ZEsEUsP', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1522921450822377472/0Too6S5__normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/34585196/1584502961', 'label': None}",0,0,0,0,0.8505039,0.13999622,0.009499899
17,17,1629471540596076544,2023-02-25 13:21:04+00:00,@The_Trump_Train What does Zelenskyy have over Biden? Must be some damaging information,"{'username': 'uturn_wagner2', 'id': 815009282697461760, 'displayname': 'C. Doug Wagner', 'rawDescription': 'Lover of freedom. Navy vet from Vietnam area. Jesus is my best friend.', 'renderedDescription': 'Lover of freedom. Navy vet from Vietnam area. Jesus is my best friend.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2016, 12, 31, 1, 38, 49, tzinfo=datetime.timezone.utc), 'followersCount': 9, 'friendsCount': 62, 'statusesCount': 86, 'favouritesCount': 813, 'listedCount': 0, 'mediaCount': 1, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1621147314495815682/FAvxhFh5_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,0,0,0.6407497,0.34626013,0.012990266
18,18,1629471538226294784,2023-02-25 13:21:03+00:00,"Biden Orders Fed Agencies Make Door-To-Door Checks on East Palestine Residents | https://t.co/5Ec5zxnALg
https://t.co/2AjLJkRiwG https://t.co/o3Z6PU5Pgp","{'username': 'filterednews', 'id': 62774102, 'displayname': 'Filtered News', 'rawDescription': 'US News, World News, and Conservative Commentary.\nSame handle on Gab & GETTR', 'renderedDescription': 'US News, World News, and Conservative Commentary.\nSame handle on Gab & GETTR', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 8, 4, 9, 49, 53, tzinfo=datetime.timezone.utc), 'followersCount': 2757, 'friendsCount': 381, 'statusesCount': 672111, 'favouritesCount': 181, 'listedCount': 189, 'mediaCount': 31, 'location': 'United States', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/3023330302/3450cff349f7ea8b5f3e7d2a5d78265e_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/62774102/1401974642', 'label': None}",0,0,0,0,0.13704222,0.83810055,0.024857203
19,19,1629471536208814080,2023-02-25 13:21:03+00:00,"@MayhemJon68 @twittmebenjie @Shelly7934222 @JazzShaw @bennyjohnson @FLOTUS Who’s a crybaby i was just correctly stating that not all doctors are medical drs. Not sure what the confusion is. Also, I think DR. Biden is pretty cool. She actually still teaches( i know not as awesome as being an ex model) and comes across as being pretty genuine person.","{'username': 'RichardSpeck11', 'id': 1535608797095411713, 'displayname': 'Richard Speck', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 6, 11, 13, 4, 16, tzinfo=datetime.timezone.utc), 'followersCount': 7, 'friendsCount': 10, 'statusesCount': 484, 'favouritesCount': 965, 'listedCount': 0, 'mediaCount': 0, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",0,0,0,0,0.014060038,0.09385784,0.892082
20,20,1629471535596556289,2023-02-25 13:21:02+00:00,"@VirginiaLady16 @CNNPolitics If biden needed over 25,000 troops to guard him from the people on Inauguration Day, then it’s clear that he wasn’t elected by the people https://t.co/5kmCUTPCzA","{'username': 'ispeakfacts36', 'id': 1583166293523718144, 'displayname': 'ispeakfacts36', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 10, 20, 18, 41, 15, tzinfo=datetime.timezone.utc), 'followersCount': 1, 'friendsCount': 0, 'statusesCount': 366, 'favouritesCount': 10, 'listedCount': 0, 'mediaCount': 286, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1583166617235726337/-CUSJ_HY_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,0,0,0.7646843,0.22345304,0.011862729
21,21,1629471533117628417,2023-02-25 13:21:02+00:00,Alex won't stand to lied to about the global world agenda about vaccines but will lick Biden's butt hole when it comes to big bad Vladimir.,"{'username': 'ArcticTidalSurg', 'id': 711291085184696321, 'displayname': 'The Sickest Generation', 'rawDescription': ""Drugs or vaccines are not the answer. You can't get health out of a bottle."", 'renderedDescription': ""Drugs or vaccines are not the answer. You can't get health out of a bottle."", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2016, 3, 19, 20, 39, 44, tzinfo=datetime.timezone.utc), 'followersCount': 391, 'friendsCount': 106, 'statusesCount': 27269, 'favouritesCount': 54934, 'listedCount': 17, 'mediaCount': 80, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/722809732818448385/hw-b-IcG_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,0,0,0.86816937,0.12640117,0.0054294127
22,22,1629471532752809984,2023-02-25 13:21:02+00:00,@twitter has hundreds of tweets that #biden didn't fall down the stairs of #airforceone. Ok. He fell UP the stairs.  Which is worse.  #Bidenski #BidenIsALaughingstock #FakePresident #StolenElections #WW3,"{'username': 'dfcaver', 'id': 85070209, 'displayname': 'Derek Flaig', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 10, 25, 12, 28, 1, tzinfo=datetime.timezone.utc), 'followersCount': 437, 'friendsCount': 1399, 'statusesCount': 12480, 'favouritesCount': 199, 'listedCount': 22, 'mediaCount': 319, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/600422266560733185/f6LPVaDv_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,0,0,0.9130786,0.078920156,0.008001236
23,23,1629471532543090689,2023-02-25 13:21:02+00:00,"I’ve had people reply back to me, citing @OAlexanderDK as the person we should believe over Seymour Hersh, that Oliver has totally debunked the theory that Biden blew up the nordstream pipeline. Personally, I think Oliver is a Biden mouthpiece, he’s a DC propagandist.","{'username': 'RetiredMod', 'id': 20791952, 'displayname': 'Dave 🇺🇸🇬🇧', 'rawDescription': 'Independent boomer who finds solace in watching Manchester United and the New York Yankees.', 'renderedDescription': 'Independent boomer who finds solace in watching Manchester United and the New York Yankees.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 2, 13, 18, 16, 53, tzinfo=datetime.timezone.utc), 'followersCount': 2133, 'friendsCount': 1941, 'statusesCount': 144000, 'favouritesCount': 159575, 'listedCount': 13, 'mediaCount': 4553, 'location': 'United States', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1580251515171766292/EcRyJapa_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/20791952/1660754920', 'label': None}",0,0,0,0,0.5061798,0.44250786,0.051312376
24,24,1629471529560862721,2023-02-25 13:21:01+00:00,"I know that Biden stumbles over words from time to time , though his off the cuff banter with Repugs at SOTU speech shows he’s still  sharp… but go back and listen to any of Trumps speeches, on anything, and Biden sounds like Einstein…and forget about comparing Trump to Obama!","{'username': 'ponymom48', 'id': 148851257, 'displayname': 'Trueblue', 'rawDescription': ""I 💙 my family even though they❤️Trump🥵. My grandsons and my animals are my raison d'être.💙💙 PS. Twitter is NOT a dating site, even at my age😉"", 'renderedDescription': ""I 💙 my family even though they❤️Trump🥵. My grandsons and my animals are my raison d'être.💙💙 PS. Twitter is NOT a dating site, even at my age😉"", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2010, 5, 27, 19, 39, 38, tzinfo=datetime.timezone.utc), 'followersCount': 11312, 'friendsCount': 12172, 'statusesCount': 66749, 'favouritesCount': 118718, 'listedCount': 11, 'mediaCount': 9127, 'location': 'United States', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1569119805315088385/XdOBY6gH_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/148851257/1550885773', 'label': None}",0,0,0,0,0.53341234,0.3974342,0.06915342
